record_id,record_description,st_template_version,st_panel_code,tumor,dose,schedule,st_passage,transplant_date,treatment_date,treatment_end_date,technician,study_end_date,group,dataset,dataset_date,day,mouse,diameter_x,diameter_y,unexpect_event,event_comment,reason,status,weight,cage_a_wt,cage_b_wt,solid_tumor_data_complete,record_complete,redcap_event_name
1816-OS33-1-B28-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 5,12/28/2020,28,B2,5.29,4.93,,,,,20,97,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B28-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 5,12/28/2020,28,B3,3.72,3.13,,,,,19,97,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B28-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 5,12/28/2020,28,B4,3.26,3.02,,,,,19,97,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B28-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 5,12/28/2020,28,B5,3.89,3.63,,,,,18,97,95,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,A1,0,0,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,A2,0,0,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,A3,2.56,2.32,,,,,19,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,A4,0,0,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,A5,0,0,,,,,18,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,B1,0,0,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,B2,5.63,5.38,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,B3,3.75,3.11,,,,,20,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,B4,0,0,,,,,18,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B35-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 6,1/4/2021,35,B5,3.32,3.05,,,,,18,97,96,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,A1,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,A2,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,A3,2.12,2.06,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,A4,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,A5,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,B1,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,B2,5.94,5.48,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,B3,3.82,3.12,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,B4,0,0,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B42-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 7,1/11/2021,42,B5,2.72,2.25,,,,,,0,0,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,A1,0,0,,,,,19,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,A2,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,A3,1.82,1.13,,,,,19,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,A4,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,A5,0,0,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,B1,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,B2,7.98,7.74,,,,,21,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,B3,2.71,2.36,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,B4,0,0,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B50-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 8,1/19/2021,50,B5,1.58,1.04,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,A1,0,0,,,,,19,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,A2,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,A3,0,0,,,,,19,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,A4,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,A5,0,0,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,B1,0,0,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-B2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,B2,10.68,9.41,,,,,21,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,B3,1.69,1.12,,,,,20,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,B4,0,0,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B56-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 9,1/25/2021,56,B5,0,0,,,,,18,96,97,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,A1,0,0,,,,,20,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,A2,0,0,,,,,20,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,A3,0,0,,,,,18,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,A4,0,0,,,,,20,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,A5,0,0,,,,,18,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,B1,0,0,,,,,19,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,B3,0,0,,,,,20,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,B4,0,0,,,,,18,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B63-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 10,2/1/2021,63,B5,0,0,,,,,18,96,75,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,A1,0,0,,,,,19,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,A2,0,0,,,,,20,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,A3,3.84,3.72,,,,,19,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,A4,0,0,,,,,20,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,A5,0,0,,,,,18,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,B1,0,0,,,,,18,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,B3,0,0,,,,,20,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,B4,0,0,,,,,19,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B70-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 11,2/8/2021,70,B5,0,0,,,,,19,96,76,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,A1,0,0,,,,,19,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,A2,0,0,,,,,20,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,A3,4.32,4.19,,,,,18,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,A4,0,0,,,,,20,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,A5,0,0,,,,,18,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,B1,0,0,,,,,20,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,B3,0,0,,,,,21,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,B4,0,0,,,,,19,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B74-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 12,2/12/2021,74,B5,0,0,,,,,19,95,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,A1,0,0,,,,,19,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,A2,0,0,,,,,21,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,A3,6.88,6.72,,,,,18,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,A4,0,0,,,,,20,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,A5,0,0,,,,,18,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,B1,0,0,,,,,20,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-B3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,B3,0,0,,,,,21,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-B4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,B4,0,0,,,,,19,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-B84-B5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,MGC018 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,B,Time point 13,2/22/2021,84,B5,0,0,,,,,19,96,79,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-A1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,A1,6.26,5.85,,,,,18,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-A2,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,A2,6.29,6.08,,,,,19,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-A3,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,A3,6.36,6.06,,,,,17,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-A4,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,A4,6.11,5.83,,,,,19,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-A5,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,A5,6.26,6.15,,,,,17,90,94,2,2,sarcoma_and_renal_arm_6
1816-OS33-1-C0-B1,Data - Solid Tumor ,Version 1.4,1816-OS33-1,OS33,SYD988 6mg/kg  IP,Day 0 x1,14,10/27/2020,11/30/2020,11/30/2020,zhang,2/22/2021,C,Time point 1,11/30/2020,0,B1,5.89,5.49,,,,,19,90,94,2,2,sarcoma_and_renal_arm_6
